enrollment,interval,start,end,model
15363,Bi-weekly,12/4/2020,12/17/2020,Virtual
15363,Bi-weekly,1/7/2021,1/20/2021,Virtual
15363,Bi-weekly,1/21/2021,2/3/2021,Virtual
15363,Bi-weekly,2/4/2021,2/17/2021,Virtual
15363,Bi-weekly,2/18/2021,3/3/2021,Virtual
15363,Bi-weekly,3/4/2021,3/17/2021,Virtual
15363,Bi-weekly,3/18/2021,3/31/2021,Virtual
15363,Bi-weekly,4/1/2021,4/14/2021,In-person
15363,Bi-weekly,4/15/2021,4/28/2021,In-person
15363,Bi-weekly,4/29/2021,5/12/2021,In-person
15363,Bi-weekly,5/13/2021,5/26/2021,In-person
2140,Bi-weekly,9/3/2020,9/16/2020,
2140,Bi-weekly,9/17/2020,9/30/2020,
2140,Bi-weekly,10/1/2020,10/14/2020,Hybrid
2140,Bi-weekly,10/15/2020,10/28/2020,Hybrid
2140,Bi-weekly,10/30/2020,11/12/2020,Hybrid
2140,Bi-weekly,11/12/2020,11/25/2020,Hybrid
2140,Bi-weekly,12/4/2020,12/17/2020,Hybrid
2140,Bi-weekly,1/7/2021,1/20/2021,Hybrid
2140,Bi-weekly,1/21/2021,2/3/2021,Hybrid
2140,Bi-weekly,2/4/2021,2/17/2021,Hybrid
2140,Bi-weekly,2/18/2021,3/3/2021,Hybrid
2140,Bi-weekly,3/4/2021,3/17/2021,Hybrid
2140,Bi-weekly,3/18/2021,3/31/2021,Hybrid
2140,Bi-weekly,4/1/2021,4/14/2021,In-person
2140,Bi-weekly,4/15/2021,4/28/2021,In-person
2140,Bi-weekly,4/29/2021,5/12/2021,In-person
2140,Bi-weekly,5/13/2021,5/26/2021,In-person
98,Bi-weekly,9/3/2020,9/16/2020,
98,Bi-weekly,9/17/2020,9/30/2020,
98,Bi-weekly,10/1/2020,10/14/2020,Hybrid
98,Bi-weekly,10/15/2020,10/28/2020,Hybrid
98,Bi-weekly,10/30/2020,11/12/2020,Hybrid
98,Bi-weekly,11/12/2020,11/25/2020,Hybrid
98,Bi-weekly,12/4/2020,12/17/2020,Hybrid
98,Bi-weekly,1/7/2021,1/20/2021,Virtual
98,Bi-weekly,1/21/2021,2/3/2021,Virtual
98,Bi-weekly,2/4/2021,2/17/2021,Hybrid
98,Bi-weekly,2/18/2021,3/3/2021,Hybrid
98,Bi-weekly,3/4/2021,3/17/2021,Hybrid
98,Bi-weekly,3/18/2021,3/31/2021,Hybrid
98,Bi-weekly,4/1/2021,4/14/2021,Hybrid
98,Bi-weekly,4/15/2021,4/28/2021,Hybrid
98,Bi-weekly,4/29/2021,5/12/2021,Hybrid
98,Bi-weekly,5/13/2021,5/26/2021,In-person
5880,Bi-weekly,9/3/2020,9/16/2020,
5880,Bi-weekly,9/17/2020,9/30/2020,
5880,Bi-weekly,10/1/2020,10/14/2020,Virtual
5880,Bi-weekly,10/15/2020,10/28/2020,Virtual
5880,Bi-weekly,10/30/2020,11/12/2020,Virtual
5880,Bi-weekly,11/12/2020,11/25/2020,Virtual
5880,Bi-weekly,12/4/2020,12/17/2020,Virtual
5880,Bi-weekly,1/7/2021,1/20/2021,Virtual
5880,Bi-weekly,1/21/2021,2/3/2021,Virtual
5880,Bi-weekly,2/4/2021,2/17/2021,Hybrid
5880,Bi-weekly,2/18/2021,3/3/2021,Hybrid
5880,Bi-weekly,3/4/2021,3/17/2021,Hybrid
5880,Bi-weekly,3/18/2021,3/31/2021,Hybrid
5880,Bi-weekly,4/1/2021,4/14/2021,In-person
5880,Bi-weekly,4/15/2021,4/28/2021,In-person
5880,Bi-weekly,4/29/2021,5/12/2021,In-person
5880,Bi-weekly,5/13/2021,5/26/2021,In-person
1252,Bi-weekly,9/3/2020,9/16/2020,
1252,Bi-weekly,9/17/2020,9/30/2020,
1252,Bi-weekly,10/1/2020,10/14/2020,Virtual
1252,Bi-weekly,10/15/2020,10/28/2020,Hybrid
1252,Bi-weekly,10/30/2020,11/12/2020,Hybrid
1252,Bi-weekly,11/12/2020,11/25/2020,Hybrid
1252,Bi-weekly,12/4/2020,12/17/2020,Hybrid
1252,Bi-weekly,1/7/2021,1/20/2021,Hybrid
1252,Bi-weekly,1/21/2021,2/3/2021,Hybrid
1252,Bi-weekly,2/4/2021,2/17/2021,Hybrid
1252,Bi-weekly,2/18/2021,3/3/2021,Hybrid
1252,Bi-weekly,3/4/2021,3/17/2021,Hybrid
1252,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1252,Bi-weekly,4/1/2021,4/14/2021,In-person
1252,Bi-weekly,4/15/2021,4/28/2021,In-person
1252,Bi-weekly,4/29/2021,5/12/2021,In-person
1252,Bi-weekly,5/13/2021,5/26/2021,In-person
3401,Bi-weekly,9/3/2020,9/16/2020,
3401,Bi-weekly,9/17/2020,9/30/2020,
3401,Bi-weekly,10/1/2020,10/14/2020,Virtual
3401,Bi-weekly,10/15/2020,10/28/2020,Hybrid
3401,Bi-weekly,10/30/2020,11/12/2020,Hybrid
3401,Bi-weekly,11/12/2020,11/25/2020,Hybrid
3401,Bi-weekly,12/4/2020,12/17/2020,Hybrid
3401,Bi-weekly,1/7/2021,1/20/2021,Hybrid
3401,Bi-weekly,1/21/2021,2/3/2021,Hybrid
3401,Bi-weekly,2/4/2021,2/17/2021,Hybrid
3401,Bi-weekly,2/18/2021,3/3/2021,Hybrid
3401,Bi-weekly,3/4/2021,3/17/2021,Hybrid
3401,Bi-weekly,3/18/2021,3/31/2021,Hybrid
3401,Bi-weekly,4/1/2021,4/14/2021,In-person
3401,Bi-weekly,4/15/2021,4/28/2021,In-person
3401,Bi-weekly,4/29/2021,5/12/2021,In-person
3401,Bi-weekly,5/13/2021,5/26/2021,In-person
206,Bi-weekly,9/3/2020,9/16/2020,
206,Bi-weekly,9/17/2020,9/30/2020,
206,Bi-weekly,10/1/2020,10/14/2020,In-person
206,Bi-weekly,10/15/2020,10/28/2020,Hybrid
206,Bi-weekly,10/30/2020,11/12/2020,Hybrid
206,Bi-weekly,11/12/2020,11/25/2020,Hybrid
206,Bi-weekly,12/4/2020,12/17/2020,Hybrid
206,Bi-weekly,1/7/2021,1/20/2021,Hybrid
206,Bi-weekly,1/21/2021,2/3/2021,Hybrid
206,Bi-weekly,2/4/2021,2/17/2021,Hybrid
206,Bi-weekly,2/18/2021,3/3/2021,Hybrid
206,Bi-weekly,3/4/2021,3/17/2021,Hybrid
206,Bi-weekly,3/18/2021,3/31/2021,Hybrid
206,Bi-weekly,4/1/2021,4/14/2021,Hybrid
206,Bi-weekly,4/15/2021,4/28/2021,In-person
206,Bi-weekly,4/29/2021,5/12/2021,In-person
206,Bi-weekly,5/13/2021,5/26/2021,In-person
2658,Bi-weekly,9/3/2020,9/16/2020,
2658,Bi-weekly,9/17/2020,9/30/2020,
2658,Bi-weekly,10/1/2020,10/14/2020,Hybrid
2658,Bi-weekly,10/15/2020,10/28/2020,Hybrid
2658,Bi-weekly,10/30/2020,11/12/2020,Hybrid
2658,Bi-weekly,11/12/2020,11/25/2020,Hybrid
2658,Bi-weekly,12/4/2020,12/17/2020,Hybrid
2658,Bi-weekly,1/7/2021,1/20/2021,Hybrid
2658,Bi-weekly,1/21/2021,2/3/2021,Hybrid
2658,Bi-weekly,2/4/2021,2/17/2021,Hybrid
2658,Bi-weekly,2/18/2021,3/3/2021,Hybrid
2658,Bi-weekly,3/4/2021,3/17/2021,Hybrid
2658,Bi-weekly,3/18/2021,3/31/2021,Hybrid
2658,Bi-weekly,4/1/2021,4/14/2021,In-person
2658,Bi-weekly,4/15/2021,4/28/2021,In-person
2658,Bi-weekly,4/29/2021,5/12/2021,In-person
2658,Bi-weekly,5/13/2021,5/26/2021,In-person
208,Bi-weekly,9/3/2020,9/16/2020,
208,Bi-weekly,9/17/2020,9/30/2020,
208,Bi-weekly,10/1/2020,10/14/2020,Virtual
208,Bi-weekly,10/15/2020,10/28/2020,In-person
208,Bi-weekly,10/30/2020,11/12/2020,In-person
208,Bi-weekly,11/12/2020,11/25/2020,In-person
208,Bi-weekly,12/4/2020,12/17/2020,Hybrid
208,Bi-weekly,1/7/2021,1/20/2021,Hybrid
208,Bi-weekly,1/21/2021,2/3/2021,Hybrid
208,Bi-weekly,2/4/2021,2/17/2021,Hybrid
208,Bi-weekly,2/18/2021,3/3/2021,Hybrid
208,Bi-weekly,3/4/2021,3/17/2021,Hybrid
208,Bi-weekly,3/18/2021,3/31/2021,Hybrid
208,Bi-weekly,4/1/2021,4/14/2021,In-person
208,Bi-weekly,4/15/2021,4/28/2021,In-person
208,Bi-weekly,4/29/2021,5/12/2021,In-person
208,Bi-weekly,5/13/2021,5/26/2021,In-person
383,Bi-weekly,9/3/2020,9/16/2020,
383,Bi-weekly,9/17/2020,9/30/2020,
383,Bi-weekly,10/1/2020,10/14/2020,Hybrid
383,Bi-weekly,10/15/2020,10/28/2020,Hybrid
383,Bi-weekly,10/30/2020,11/12/2020,Hybrid
383,Bi-weekly,11/12/2020,11/25/2020,Hybrid
383,Bi-weekly,12/4/2020,12/17/2020,Hybrid
383,Bi-weekly,1/7/2021,1/20/2021,Hybrid
383,Bi-weekly,1/21/2021,2/3/2021,Hybrid
383,Bi-weekly,2/4/2021,2/17/2021,Hybrid
383,Bi-weekly,2/18/2021,3/3/2021,Hybrid
383,Bi-weekly,3/4/2021,3/17/2021,Hybrid
383,Bi-weekly,3/18/2021,3/31/2021,Hybrid
383,Bi-weekly,4/1/2021,4/14/2021,In-person
383,Bi-weekly,4/15/2021,4/28/2021,In-person
383,Bi-weekly,4/29/2021,5/12/2021,In-person
383,Bi-weekly,5/13/2021,5/26/2021,In-person
4513,Bi-weekly,9/3/2020,9/16/2020,
4513,Bi-weekly,9/17/2020,9/30/2020,
4513,Bi-weekly,10/1/2020,10/14/2020,Hybrid
4513,Bi-weekly,10/15/2020,10/28/2020,Virtual
4513,Bi-weekly,10/30/2020,11/12/2020,In-person
4513,Bi-weekly,11/12/2020,11/25/2020,In-person
4513,Bi-weekly,12/4/2020,12/17/2020,In-person
4513,Bi-weekly,1/7/2021,1/20/2021,In-person
4513,Bi-weekly,1/21/2021,2/3/2021,In-person
4513,Bi-weekly,2/4/2021,2/17/2021,In-person
4513,Bi-weekly,2/18/2021,3/3/2021,Hybrid
4513,Bi-weekly,3/4/2021,3/17/2021,Hybrid
4513,Bi-weekly,3/18/2021,3/31/2021,Hybrid
4513,Bi-weekly,4/1/2021,4/14/2021,In-person
4513,Bi-weekly,4/15/2021,4/28/2021,In-person
4513,Bi-weekly,4/29/2021,5/12/2021,In-person
4513,Bi-weekly,5/13/2021,5/26/2021,In-person
3662,Bi-weekly,9/3/2020,9/16/2020,
3662,Bi-weekly,9/17/2020,9/30/2020,
3662,Bi-weekly,10/1/2020,10/14/2020,Hybrid
3662,Bi-weekly,10/15/2020,10/28/2020,Hybrid
3662,Bi-weekly,10/30/2020,11/12/2020,Hybrid
3662,Bi-weekly,11/12/2020,11/25/2020,Hybrid
3662,Bi-weekly,12/4/2020,12/17/2020,Hybrid
3662,Bi-weekly,1/7/2021,1/20/2021,Hybrid
3662,Bi-weekly,1/21/2021,2/3/2021,Hybrid
3662,Bi-weekly,2/4/2021,2/17/2021,Hybrid
3662,Bi-weekly,2/18/2021,3/3/2021,Hybrid
3662,Bi-weekly,3/4/2021,3/17/2021,Hybrid
3662,Bi-weekly,3/18/2021,3/31/2021,Hybrid
3662,Bi-weekly,4/1/2021,4/14/2021,In-person
3662,Bi-weekly,4/15/2021,4/28/2021,In-person
3662,Bi-weekly,4/29/2021,5/12/2021,In-person
3662,Bi-weekly,5/13/2021,5/26/2021,In-person
685,Bi-weekly,9/3/2020,9/16/2020,
685,Bi-weekly,9/17/2020,9/30/2020,
685,Bi-weekly,10/1/2020,10/14/2020,In-person
685,Bi-weekly,10/15/2020,10/28/2020,In-person
685,Bi-weekly,10/30/2020,11/12/2020,In-person
685,Bi-weekly,11/12/2020,11/25/2020,In-person
685,Bi-weekly,12/4/2020,12/17/2020,In-person
685,Bi-weekly,1/7/2021,1/20/2021,In-person
685,Bi-weekly,1/21/2021,2/3/2021,In-person
685,Bi-weekly,2/4/2021,2/17/2021,In-person
685,Bi-weekly,2/18/2021,3/3/2021,In-person
685,Bi-weekly,3/4/2021,3/17/2021,In-person
685,Bi-weekly,3/18/2021,3/31/2021,In-person
685,Bi-weekly,4/1/2021,4/14/2021,In-person
685,Bi-weekly,4/15/2021,4/28/2021,In-person
685,Bi-weekly,4/29/2021,5/12/2021,In-person
685,Bi-weekly,5/13/2021,5/26/2021,In-person
176,Bi-weekly,9/3/2020,9/16/2020,
176,Bi-weekly,9/17/2020,9/30/2020,
176,Bi-weekly,10/1/2020,10/14/2020,
176,Bi-weekly,10/30/2020,11/12/2020,Hybrid
176,Bi-weekly,11/12/2020,11/25/2020,Hybrid
176,Bi-weekly,12/4/2020,12/17/2020,Hybrid
176,Bi-weekly,1/7/2021,1/20/2021,Hybrid
176,Bi-weekly,1/21/2021,2/3/2021,Hybrid
176,Bi-weekly,2/4/2021,2/17/2021,Hybrid
176,Bi-weekly,2/18/2021,3/3/2021,Hybrid
176,Bi-weekly,3/4/2021,3/17/2021,Hybrid
176,Bi-weekly,3/18/2021,3/31/2021,Hybrid
176,Bi-weekly,4/1/2021,4/14/2021,In-person
176,Bi-weekly,4/15/2021,4/28/2021,In-person
176,Bi-weekly,4/29/2021,5/12/2021,In-person
176,Bi-weekly,5/13/2021,5/26/2021,In-person
365,Bi-weekly,9/3/2020,9/16/2020,
365,Bi-weekly,9/17/2020,9/30/2020,
365,Bi-weekly,10/1/2020,10/14/2020,
365,Bi-weekly,10/15/2020,10/28/2020,
365,Bi-weekly,10/30/2020,11/12/2020,Virtual
365,Bi-weekly,11/12/2020,11/25/2020,Virtual
365,Bi-weekly,12/4/2020,12/17/2020,Virtual
365,Bi-weekly,1/7/2021,1/20/2021,Virtual
365,Bi-weekly,1/21/2021,2/3/2021,Virtual
365,Bi-weekly,2/4/2021,2/17/2021,Virtual
365,Bi-weekly,2/18/2021,3/3/2021,Virtual
365,Bi-weekly,3/4/2021,3/17/2021,Virtual
365,Bi-weekly,3/18/2021,3/31/2021,Virtual
365,Bi-weekly,4/1/2021,4/14/2021,In-person
365,Bi-weekly,4/15/2021,4/28/2021,In-person
365,Bi-weekly,4/29/2021,5/12/2021,In-person
365,Bi-weekly,5/13/2021,5/26/2021,In-person
1684,Bi-weekly,9/3/2020,9/16/2020,
1684,Bi-weekly,9/17/2020,9/30/2020,
1684,Bi-weekly,10/1/2020,10/14/2020,Virtual
1684,Bi-weekly,10/15/2020,10/28/2020,Hybrid
1684,Bi-weekly,10/30/2020,11/12/2020,Hybrid
1684,Bi-weekly,11/12/2020,11/25/2020,Hybrid
1684,Bi-weekly,12/4/2020,12/17/2020,Hybrid
1684,Bi-weekly,1/7/2021,1/20/2021,Hybrid
1684,Bi-weekly,1/21/2021,2/3/2021,Hybrid
1684,Bi-weekly,2/4/2021,2/17/2021,Hybrid
1684,Bi-weekly,2/18/2021,3/3/2021,Hybrid
1684,Bi-weekly,3/4/2021,3/17/2021,Hybrid
1684,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1684,Bi-weekly,4/1/2021,4/14/2021,Hybrid
1684,Bi-weekly,4/15/2021,4/28/2021,In-person
1684,Bi-weekly,4/29/2021,5/12/2021,In-person
1684,Bi-weekly,5/13/2021,5/26/2021,In-person
1414,Bi-weekly,9/3/2020,9/16/2020,
1414,Bi-weekly,9/17/2020,9/30/2020,
1414,Bi-weekly,10/1/2020,10/14/2020,In-person
1414,Bi-weekly,10/15/2020,10/28/2020,Hybrid
1414,Bi-weekly,10/30/2020,11/12/2020,Hybrid
1414,Bi-weekly,11/12/2020,11/25/2020,Hybrid
1414,Bi-weekly,12/4/2020,12/17/2020,Hybrid
1414,Bi-weekly,1/7/2021,1/20/2021,Hybrid
1414,Bi-weekly,1/21/2021,2/3/2021,Hybrid
1414,Bi-weekly,2/4/2021,2/17/2021,Hybrid
1414,Bi-weekly,2/18/2021,3/3/2021,Hybrid
1414,Bi-weekly,3/4/2021,3/17/2021,Hybrid
1414,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1414,Bi-weekly,4/1/2021,4/14/2021,In-person
1414,Bi-weekly,4/15/2021,4/28/2021,In-person
1414,Bi-weekly,4/29/2021,5/12/2021,In-person
1414,Bi-weekly,5/13/2021,5/26/2021,In-person
1160,Bi-weekly,9/3/2020,9/16/2020,
1160,Bi-weekly,9/17/2020,9/30/2020,
1160,Bi-weekly,10/1/2020,10/14/2020,Virtual
1160,Bi-weekly,10/15/2020,10/28/2020,Virtual
1160,Bi-weekly,10/30/2020,11/12/2020,Virtual
1160,Bi-weekly,11/12/2020,11/25/2020,Virtual
1160,Bi-weekly,12/4/2020,12/17/2020,Virtual
1160,Bi-weekly,1/7/2021,1/20/2021,Virtual
1160,Bi-weekly,1/21/2021,2/3/2021,Virtual
1160,Bi-weekly,2/4/2021,2/17/2021,Virtual
1160,Bi-weekly,2/18/2021,3/3/2021,Virtual
1160,Bi-weekly,3/4/2021,3/17/2021,In-person
1160,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1160,Bi-weekly,4/1/2021,4/14/2021,Hybrid
1160,Bi-weekly,4/15/2021,4/28/2021,Hybrid
1160,Bi-weekly,4/29/2021,5/12/2021,In-person
1160,Bi-weekly,5/13/2021,5/26/2021,In-person
384,Bi-weekly,9/3/2020,9/16/2020,
384,Bi-weekly,9/17/2020,9/30/2020,
384,Bi-weekly,10/1/2020,10/14/2020,Hybrid
384,Bi-weekly,10/15/2020,10/28/2020,Hybrid
384,Bi-weekly,10/30/2020,11/12/2020,Hybrid
384,Bi-weekly,11/12/2020,11/25/2020,Hybrid
384,Bi-weekly,12/4/2020,12/17/2020,Hybrid
384,Bi-weekly,1/7/2021,1/20/2021,Hybrid
384,Bi-weekly,1/21/2021,2/3/2021,Hybrid
384,Bi-weekly,2/4/2021,2/17/2021,Hybrid
384,Bi-weekly,2/18/2021,3/3/2021,Hybrid
384,Bi-weekly,3/4/2021,3/17/2021,Hybrid
384,Bi-weekly,3/18/2021,3/31/2021,Hybrid
384,Bi-weekly,4/1/2021,4/14/2021,In-person
384,Bi-weekly,4/15/2021,4/28/2021,In-person
384,Bi-weekly,4/29/2021,5/12/2021,In-person
384,Bi-weekly,5/13/2021,5/26/2021,In-person
1143,Bi-weekly,9/3/2020,9/16/2020,
1143,Bi-weekly,9/17/2020,9/30/2020,
1143,Bi-weekly,10/1/2020,10/14/2020,
1143,Bi-weekly,10/15/2020,10/28/2020,Hybrid
1143,Bi-weekly,10/30/2020,11/12/2020,Hybrid
1143,Bi-weekly,11/12/2020,11/25/2020,Hybrid
1143,Bi-weekly,12/4/2020,12/17/2020,Hybrid
1143,Bi-weekly,1/7/2021,1/20/2021,Hybrid
1143,Bi-weekly,1/21/2021,2/3/2021,Hybrid
1143,Bi-weekly,2/4/2021,2/17/2021,Hybrid
1143,Bi-weekly,2/18/2021,3/3/2021,
1143,Bi-weekly,3/4/2021,3/17/2021,Hybrid
1143,Bi-weekly,3/18/2021,3/31/2021,Hybrid
1143,Bi-weekly,4/1/2021,4/14/2021,Hybrid
1143,Bi-weekly,4/15/2021,4/28/2021,In-person
1143,Bi-weekly,4/29/2021,5/12/2021,In-person
1143,Bi-weekly,5/13/2021,5/26/2021,In-person
2473,Bi-weekly,9/3/2020,9/16/2020,
2473,Bi-weekly,9/17/2020,9/30/2020,
2473,Bi-weekly,10/1/2020,10/14/2020,Hybrid
2473,Bi-weekly,10/15/2020,10/28/2020,Hybrid
2473,Bi-weekly,10/30/2020,11/12/2020,Hybrid
2473,Bi-weekly,11/12/2020,11/25/2020,Hybrid
2473,Bi-weekly,12/4/2020,12/17/2020,Hybrid
2473,Bi-weekly,1/7/2021,1/20/2021,Hybrid
2473,Bi-weekly,1/21/2021,2/3/2021,Hybrid
2473,Bi-weekly,2/4/2021,2/17/2021,Hybrid
2473,Bi-weekly,2/18/2021,3/3/2021,Hybrid
2473,Bi-weekly,3/4/2021,3/17/2021,Hybrid
2473,Bi-weekly,3/18/2021,3/31/2021,Hybrid
2473,Bi-weekly,4/1/2021,4/14/2021,In-person
2473,Bi-weekly,4/15/2021,4/28/2021,In-person
2473,Bi-weekly,4/29/2021,5/12/2021,In-person
2473,Bi-weekly,5/13/2021,5/26/2021,In-person
3870,Bi-weekly,9/3/2020,9/16/2020,
3870,Bi-weekly,9/17/2020,9/30/2020,
3870,Bi-weekly,10/1/2020,10/14/2020,Virtual
3870,Bi-weekly,10/15/2020,10/28/2020,Hybrid
3870,Bi-weekly,10/30/2020,11/12/2020,Hybrid
3870,Bi-weekly,11/12/2020,11/25/2020,Hybrid
3870,Bi-weekly,12/4/2020,12/17/2020,Hybrid
3870,Bi-weekly,1/7/2021,1/20/2021,Hybrid
3870,Bi-weekly,1/21/2021,2/3/2021,Hybrid
3870,Bi-weekly,2/4/2021,2/17/2021,Hybrid
3870,Bi-weekly,2/18/2021,3/3/2021,Hybrid
3870,Bi-weekly,3/4/2021,3/17/2021,Hybrid
3870,Bi-weekly,3/18/2021,3/31/2021,Hybrid
3870,Bi-weekly,4/1/2021,4/14/2021,In-person
3870,Bi-weekly,4/15/2021,4/28/2021,In-person
3870,Bi-weekly,4/29/2021,5/12/2021,In-person
3870,Bi-weekly,5/13/2021,5/26/2021,In-person
2047,Bi-weekly,9/3/2020,9/16/2020,
2047,Bi-weekly,9/17/2020,9/30/2020,
2047,Bi-weekly,10/1/2020,10/14/2020,
2047,Bi-weekly,10/15/2020,10/28/2020,Hybrid
2047,Bi-weekly,10/30/2020,11/12/2020,Hybrid
2047,Bi-weekly,11/12/2020,11/25/2020,Hybrid
2047,Bi-weekly,12/4/2020,12/17/2020,Hybrid
2047,Bi-weekly,1/7/2021,1/20/2021,Hybrid
2047,Bi-weekly,1/21/2021,2/3/2021,Hybrid
2047,Bi-weekly,2/4/2021,2/17/2021,Hybrid
2047,Bi-weekly,2/18/2021,3/3/2021,Hybrid
2047,Bi-weekly,3/4/2021,3/17/2021,Hybrid
2047,Bi-weekly,3/18/2021,3/31/2021,Hybrid
2047,Bi-weekly,4/1/2021,4/14/2021,In-person
2047,Bi-weekly,4/15/2021,4/28/2021,In-person
2047,Bi-weekly,4/29/2021,5/12/2021,In-person
2047,Bi-weekly,5/13/2021,5/26/2021,In-person
3577,Bi-weekly,9/3/2020,9/16/2020,
3577,Bi-weekly,9/17/2020,9/30/2020,
3577,Bi-weekly,10/1/2020,10/14/2020,Hybrid
3577,Bi-weekly,10/15/2020,10/28/2020,Hybrid
3577,Bi-weekly,10/30/2020,11/12/2020,Hybrid
3577,Bi-weekly,11/12/2020,11/25/2020,Hybrid
3577,Bi-weekly,12/4/2020,12/17/2020,Hybrid
3577,Bi-weekly,1/7/2021,1/20/2021,Hybrid
3577,Bi-weekly,1/21/2021,2/3/2021,Hybrid
3577,Bi-weekly,2/4/2021,2/17/2021,Hybrid
3577,Bi-weekly,2/18/2021,3/3/2021,Hybrid
3577,Bi-weekly,3/4/2021,3/17/2021,Hybrid
3577,Bi-weekly,3/18/2021,3/31/2021,Hybrid
3577,Bi-weekly,4/1/2021,4/14/2021,In-person
3577,Bi-weekly,4/15/2021,4/28/2021,In-person
3577,Bi-weekly,4/29/2021,5/12/2021,In-person
3577,Bi-weekly,5/13/2021,5/26/2021,In-person
2116,Bi-weekly,9/3/2020,9/16/2020,
2116,Bi-weekly,9/17/2020,9/30/2020,
2116,Bi-weekly,10/1/2020,10/14/2020,Hybrid
2116,Bi-weekly,10/15/2020,10/28/2020,Hybrid
2116,Bi-weekly,10/30/2020,11/12/2020,Hybrid
2116,Bi-weekly,11/12/2020,11/25/2020,Hybrid
2116,Bi-weekly,12/4/2020,12/17/2020,Hybrid
2116,Bi-weekly,1/7/2021,1/20/2021,Hybrid
2116,Bi-weekly,1/21/2021,2/3/2021,Hybrid
2116,Bi-weekly,2/4/2021,2/17/2021,Hybrid
2116,Bi-weekly,2/18/2021,3/3/2021,Hybrid
2116,Bi-weekly,3/4/2021,3/17/2021,Hybrid
2116,Bi-weekly,3/18/2021,3/31/2021,Hybrid
2116,Bi-weekly,4/1/2021,4/14/2021,In-person
2116,Bi-weekly,4/15/2021,4/28/2021,In-person
2116,Bi-weekly,4/29/2021,5/12/2021,In-person
2116,Bi-weekly,5/13/2021,5/26/2021,In-person
6368,Bi-weekly,9/3/2020,9/16/2020,
6368,Bi-weekly,9/17/2020,9/30/2020,
6368,Bi-weekly,10/1/2020,10/14/2020,
6368,Bi-weekly,10/15/2020,10/28/2020,Hybrid
6368,Bi-weekly,10/30/2020,11/12/2020,Hybrid
6368,Bi-weekly,11/12/2020,11/25/2020,Hybrid
6368,Bi-weekly,12/4/2020,12/17/2020,Hybrid
6368,Bi-weekly,1/7/2021,1/20/2021,Hybrid
6368,Bi-weekly,1/21/2021,2/3/2021,Hybrid
6368,Bi-weekly,2/4/2021,2/17/2021,Hybrid
6368,Bi-weekly,2/18/2021,3/3/2021,Hybrid
6368,Bi-weekly,3/4/2021,3/17/2021,Hybrid
6368,Bi-weekly,3/18/2021,3/31/2021,Hybrid
6368,Bi-weekly,4/1/2021,4/14/2021,Hybrid
6368,Bi-weekly,4/15/2021,4/28/2021,Hybrid
6368,Bi-weekly,4/29/2021,5/12/2021,In-person
6368,Bi-weekly,5/13/2021,5/26/2021,In-person
2860,Bi-weekly,9/3/2020,9/16/2020,
2860,Bi-weekly,9/17/2020,9/30/2020,
2860,Bi-weekly,10/1/2020,10/14/2020,Hybrid
2860,Bi-weekly,10/15/2020,10/28/2020,Hybrid
2860,Bi-weekly,10/30/2020,11/12/2020,Hybrid
2860,Bi-weekly,11/12/2020,11/25/2020,Hybrid
2860,Bi-weekly,12/4/2020,12/17/2020,Hybrid
2860,Bi-weekly,1/7/2021,1/20/2021,Hybrid
2860,Bi-weekly,1/21/2021,2/3/2021,Hybrid
2860,Bi-weekly,2/4/2021,2/17/2021,Hybrid
2860,Bi-weekly,2/18/2021,3/3/2021,Hybrid
2860,Bi-weekly,3/4/2021,3/17/2021,Hybrid
2860,Bi-weekly,3/18/2021,3/31/2021,Hybrid
2860,Bi-weekly,4/1/2021,4/14/2021,In-person
2860,Bi-weekly,4/15/2021,4/28/2021,In-person
2860,Bi-weekly,4/29/2021,5/12/2021,In-person
2860,Bi-weekly,5/13/2021,5/26/2021,In-person
618,Bi-weekly,9/3/2020,9/16/2020,
618,Bi-weekly,9/17/2020,9/30/2020,
618,Bi-weekly,10/1/2020,10/14/2020,Hybrid
618,Bi-weekly,10/15/2020,10/28/2020,In-person
618,Bi-weekly,10/30/2020,11/12/2020,In-person
618,Bi-weekly,11/12/2020,11/25/2020,In-person
618,Bi-weekly,12/4/2020,12/17/2020,In-person
618,Bi-weekly,1/7/2021,1/20/2021,In-person
618,Bi-weekly,1/21/2021,2/3/2021,In-person
618,Bi-weekly,2/4/2021,2/17/2021,In-person
618,Bi-weekly,2/18/2021,3/3/2021,In-person
618,Bi-weekly,3/4/2021,3/17/2021,In-person
618,Bi-weekly,3/18/2021,3/31/2021,In-person
618,Bi-weekly,4/1/2021,4/14/2021,In-person
618,Bi-weekly,4/15/2021,4/28/2021,In-person
618,Bi-weekly,4/29/2021,5/12/2021,In-person
618,Bi-weekly,5/13/2021,5/26/2021,In-person
4127,Bi-weekly,9/3/2020,9/16/2020,
4127,Bi-weekly,9/17/2020,9/30/2020,
4127,Bi-weekly,10/1/2020,10/14/2020,Hybrid
4127,Bi-weekly,10/15/2020,10/28/2020,Hybrid
4127,Bi-weekly,10/30/2020,11/12/2020,Hybrid
4127,Bi-weekly,11/12/2020,11/25/2020,Virtual
4127,Bi-weekly,12/4/2020,12/17/2020,Virtual
