enrollment,interval,start,end,model
257,Biweekly,4/12/2021,4/25/2021,Virtual
255,Biweekly,4/26/2021,5/9/2021,Virtual
254,Biweekly,5/10/2021,5/23/2021,Virtual
247,Biweekly,5/24/2021,6/6/2021,Virtual
245,Biweekly,6/7/2021,6/20/2021,Virtual
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
488,Biweekly,10/12/2020,10/25/2020,Hybrid
488,Biweekly,10/26/2020,11/9/2020,
488,Biweekly,11/9/2020,11/29/2020,Hybrid
488,Biweekly,11/30/2020,12/13/2020,Hybrid
488,Biweekly,1/4/2021,1/17/2021,Hybrid
554,Biweekly,1/18/2021,1/31/2021,Hybrid
462,Biweekly,2/1/2021,2/14/2021,Hybrid
488,Biweekly,2/15/2021,2/28/2021,Hybrid
488,Biweekly,3/1/2021,3/14/2021,Hybrid
503,Biweekly,3/15/2021,3/28/2021,Hybrid
503,Biweekly,3/29/2021,4/11/2021,Hybrid
503,Biweekly,4/12/2021,4/25/2021,Hybrid
503,Biweekly,4/26/2021,5/9/2021,In-person
503,Biweekly,5/10/2021,5/23/2021,In-person
503,Biweekly,5/24/2021,6/6/2021,In-person
503,Biweekly,6/7/2021,6/20/2021,In-person
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
339,Biweekly,10/12/2020,10/25/2020,In-person
327,Biweekly,10/26/2020,11/9/2020,
336,Biweekly,11/9/2020,11/29/2020,In-person
349,Biweekly,11/30/2020,12/13/2020,In-person
349,Biweekly,1/4/2021,1/17/2021,In-person
311,Biweekly,1/18/2021,1/31/2021,In-person
488,Biweekly,2/1/2021,2/14/2021,In-person
333,Biweekly,2/15/2021,2/28/2021,In-person
337,Biweekly,3/1/2021,3/14/2021,In-person
318,Biweekly,3/15/2021,3/28/2021,In-person
369,Biweekly,3/29/2021,4/11/2021,In-person
321,Biweekly,4/12/2021,4/25/2021,In-person
334,Biweekly,4/26/2021,5/9/2021,In-person
335,Biweekly,5/10/2021,5/23/2021,In-person
313,Biweekly,5/24/2021,6/6/2021,In-person
302,Biweekly,6/7/2021,6/20/2021,In-person
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
340,Biweekly,10/12/2020,10/25/2020,Hybrid
340,Biweekly,10/26/2020,11/9/2020,
341,Biweekly,11/9/2020,11/29/2020,Hybrid
341,Biweekly,11/30/2020,12/13/2020,Hybrid
0,Biweekly,1/4/2021,1/17/2021,Hybrid
341,Biweekly,1/18/2021,1/31/2021,Hybrid
329,Biweekly,2/1/2021,2/14/2021,Hybrid
341,Biweekly,3/1/2021,3/14/2021,Hybrid
341,Biweekly,3/15/2021,3/28/2021,Hybrid
341,Biweekly,3/29/2021,4/11/2021,Hybrid
341,Biweekly,4/12/2021,4/25/2021,Hybrid
341,Biweekly,4/26/2021,5/9/2021,Hybrid
341,Biweekly,5/10/2021,5/23/2021,Hybrid
341,Biweekly,5/24/2021,6/6/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
720,Biweekly,10/12/2020,10/25/2020,Hybrid
720,Biweekly,10/26/2020,11/9/2020,
720,Biweekly,11/9/2020,11/29/2020,Hybrid
720,Biweekly,11/30/2020,12/13/2020,Hybrid
720,Biweekly,1/4/2021,1/17/2021,Virtual
720,Biweekly,1/18/2021,1/31/2021,Virtual
241,Biweekly,2/1/2021,2/14/2021,Hybrid
720,Biweekly,2/15/2021,2/28/2021,Hybrid
720,Biweekly,3/1/2021,3/14/2021,Hybrid
720,Biweekly,3/15/2021,3/28/2021,Hybrid
720,Biweekly,3/29/2021,4/11/2021,Hybrid
720,Biweekly,4/12/2021,4/25/2021,Hybrid
720,Biweekly,4/26/2021,5/9/2021,Hybrid
720,Biweekly,5/10/2021,5/23/2021,Hybrid
720,Biweekly,5/24/2021,6/6/2021,Hybrid
720,Biweekly,6/7/2021,6/20/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
726,Biweekly,10/12/2020,10/25/2020,Hybrid
683,Biweekly,10/26/2020,11/9/2020,
683,Biweekly,11/9/2020,11/29/2020,Hybrid
683,Biweekly,11/30/2020,12/13/2020,Hybrid
716,Biweekly,1/4/2021,1/17/2021,Virtual
716,Biweekly,1/18/2021,1/31/2021,Virtual
720,Biweekly,2/1/2021,2/14/2021,Virtual
716,Biweekly,2/15/2021,2/28/2021,Virtual
716,Biweekly,3/1/2021,3/14/2021,Virtual
716,Biweekly,3/15/2021,3/28/2021,Hybrid
716,Biweekly,3/29/2021,4/11/2021,Hybrid
716,Biweekly,4/12/2021,4/25/2021,Hybrid
716,Biweekly,4/26/2021,5/9/2021,Hybrid
716,Biweekly,5/10/2021,5/23/2021,Hybrid
716,Biweekly,5/24/2021,6/6/2021,Hybrid
716,Biweekly,6/7/2021,6/20/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
501,Biweekly,10/12/2020,10/25/2020,Hybrid
351,Biweekly,10/26/2020,11/9/2020,
501,Biweekly,11/30/2020,12/13/2020,Virtual
501,Biweekly,1/4/2021,1/17/2021,Virtual
501,Biweekly,1/18/2021,1/31/2021,Hybrid
716,Biweekly,2/1/2021,2/14/2021,Hybrid
501,Biweekly,2/15/2021,2/28/2021,Hybrid
501,Biweekly,3/1/2021,3/14/2021,Hybrid
501,Biweekly,3/15/2021,3/28/2021,Hybrid
501,Biweekly,3/29/2021,4/11/2021,Hybrid
501,Biweekly,4/12/2021,4/25/2021,Hybrid
501,Biweekly,4/26/2021,5/9/2021,Hybrid
501,Biweekly,5/10/2021,5/23/2021,Hybrid
501,Biweekly,5/24/2021,6/6/2021,Hybrid
501,Biweekly,6/7/2021,6/20/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
424,Biweekly,10/12/2020,10/25/2020,Hybrid
289,Biweekly,10/26/2020,11/9/2020,
424,Biweekly,11/30/2020,12/13/2020,Virtual
424,Biweekly,1/4/2021,1/17/2021,Virtual
431,Biweekly,1/18/2021,1/31/2021,Hybrid
501,Biweekly,2/1/2021,2/14/2021,Hybrid
431,Biweekly,2/15/2021,2/28/2021,Hybrid
424,Biweekly,3/1/2021,3/14/2021,Hybrid
431,Biweekly,3/15/2021,3/28/2021,Hybrid
424,Biweekly,3/29/2021,4/11/2021,Hybrid
431,Biweekly,4/12/2021,4/25/2021,Hybrid
431,Biweekly,4/26/2021,5/9/2021,Hybrid
431,Biweekly,5/10/2021,5/23/2021,Hybrid
431,Biweekly,5/24/2021,6/6/2021,Hybrid
431,Biweekly,6/7/2021,6/20/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
196,Biweekly,10/12/2020,10/25/2020,Hybrid
161,Biweekly,10/26/2020,11/9/2020,
161,Biweekly,11/9/2020,11/29/2020,Hybrid
161,Biweekly,11/30/2020,12/13/2020,Hybrid
178,Biweekly,1/4/2021,1/17/2021,Virtual
178,Biweekly,1/18/2021,1/31/2021,Virtual
431,Biweekly,2/1/2021,2/14/2021,Virtual
178,Biweekly,3/1/2021,3/14/2021,Virtual
178,Biweekly,3/15/2021,3/28/2021,Hybrid
178,Biweekly,3/29/2021,4/11/2021,Hybrid
178,Biweekly,4/12/2021,4/25/2021,Hybrid
178,Biweekly,4/26/2021,5/9/2021,Hybrid
178,Biweekly,5/10/2021,5/23/2021,Hybrid
178,Biweekly,5/24/2021,6/6/2021,Hybrid
178,Biweekly,6/7/2021,6/20/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
510,Biweekly,10/12/2020,10/25/2020,Virtual
510,Biweekly,10/26/2020,11/9/2020,
510,Biweekly,11/9/2020,11/29/2020,Virtual
510,Biweekly,11/30/2020,12/13/2020,Virtual
510,Biweekly,1/4/2021,1/17/2021,Virtual
510,Biweekly,1/18/2021,1/31/2021,Virtual
178,Biweekly,2/1/2021,2/14/2021,Hybrid
510,Biweekly,3/1/2021,3/14/2021,Hybrid
510,Biweekly,3/15/2021,3/28/2021,Hybrid
510,Biweekly,3/29/2021,4/11/2021,Hybrid
510,Biweekly,4/12/2021,4/25/2021,Hybrid
510,Biweekly,4/26/2021,5/9/2021,Hybrid
510,Biweekly,5/10/2021,5/23/2021,Hybrid
510,Biweekly,5/24/2021,6/6/2021,Hybrid
510,Biweekly,6/7/2021,6/20/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
919,Biweekly,10/12/2020,10/25/2020,Virtual
919,Biweekly,10/26/2020,11/9/2020,
916,Biweekly,11/9/2020,11/29/2020,Hybrid
915,Biweekly,11/30/2020,12/13/2020,Hybrid
910,Biweekly,1/4/2021,1/17/2021,Hybrid
910,Biweekly,1/18/2021,1/31/2021,Hybrid
410,Biweekly,2/1/2021,2/14/2021,Hybrid
915,Biweekly,2/15/2021,2/28/2021,Hybrid
915,Biweekly,3/1/2021,3/14/2021,Hybrid
915,Biweekly,3/15/2021,3/28/2021,Hybrid
915,Biweekly,3/29/2021,4/11/2021,Hybrid
919,Biweekly,4/12/2021,4/25/2021,Hybrid
633,Biweekly,4/26/2021,5/9/2021,Hybrid
921,Biweekly,5/10/2021,5/23/2021,Hybrid
921,Biweekly,5/24/2021,6/6/2021,Hybrid
921,Biweekly,6/7/2021,6/20/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
375,Biweekly,10/12/2020,10/25/2020,Hybrid
375,Biweekly,10/26/2020,11/9/2020,
375,Biweekly,11/9/2020,11/29/2020,Hybrid
375,Biweekly,11/30/2020,12/13/2020,Hybrid
375,Biweekly,1/4/2021,1/17/2021,Hybrid
375,Biweekly,1/18/2021,1/31/2021,Hybrid
913,Biweekly,2/1/2021,2/14/2021,Hybrid
375,Biweekly,2/15/2021,2/28/2021,Hybrid
375,Biweekly,3/1/2021,3/14/2021,Hybrid
375,Biweekly,3/15/2021,3/28/2021,Hybrid
375,Biweekly,3/29/2021,4/11/2021,Hybrid
375,Biweekly,4/12/2021,4/25/2021,Hybrid
375,Biweekly,4/26/2021,5/9/2021,Hybrid
375,Biweekly,5/10/2021,5/23/2021,Hybrid
375,Biweekly,5/24/2021,6/6/2021,Hybrid
375,Biweekly,6/7/2021,6/20/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
312,Biweekly,10/12/2020,10/25/2020,In-person
312,Biweekly,10/26/2020,11/9/2020,
315,Biweekly,11/9/2020,11/29/2020,Virtual
315,Biweekly,11/30/2020,12/13/2020,In-person
286,Biweekly,1/4/2021,1/17/2021,In-person
293,Biweekly,1/18/2021,1/31/2021,In-person
375,Biweekly,2/1/2021,2/14/2021,In-person
303,Biweekly,2/15/2021,2/28/2021,In-person
300,Biweekly,3/1/2021,3/14/2021,In-person
296,Biweekly,3/15/2021,3/28/2021,In-person
288,Biweekly,3/29/2021,4/11/2021,In-person
303,Biweekly,4/12/2021,4/25/2021,In-person
294,Biweekly,4/26/2021,5/9/2021,In-person
303,Biweekly,5/10/2021,5/23/2021,In-person
294,Biweekly,5/24/2021,6/6/2021,In-person
285,Biweekly,6/7/2021,6/20/2021,In-person
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
392,Biweekly,10/12/2020,10/25/2020,In-person
391,Biweekly,10/26/2020,11/9/2020,
390,Biweekly,11/9/2020,11/29/2020,Virtual
391,Biweekly,11/30/2020,12/13/2020,In-person
347,Biweekly,1/4/2021,1/17/2021,In-person
362,Biweekly,1/18/2021,1/31/2021,In-person
294,Biweekly,2/1/2021,2/14/2021,In-person
367,Biweekly,3/1/2021,3/14/2021,In-person
360,Biweekly,3/15/2021,3/28/2021,In-person
344,Biweekly,3/29/2021,4/11/2021,In-person
352,Biweekly,4/12/2021,4/25/2021,In-person
357,Biweekly,4/26/2021,5/9/2021,In-person
360,Biweekly,5/10/2021,5/23/2021,In-person
359,Biweekly,5/24/2021,6/6/2021,In-person
287,Biweekly,6/7/2021,6/20/2021,In-person
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
232,Biweekly,10/12/2020,10/25/2020,In-person
232,Biweekly,10/26/2020,11/9/2020,
232,Biweekly,11/9/2020,11/29/2020,In-person
233,Biweekly,11/30/2020,12/13/2020,Virtual
237,Biweekly,1/4/2021,1/17/2021,In-person
238,Biweekly,1/18/2021,1/31/2021,In-person
351,Biweekly,2/1/2021,2/14/2021,Virtual
237,Biweekly,2/15/2021,2/28/2021,In-person
237,Biweekly,3/1/2021,3/14/2021,In-person
238,Biweekly,3/15/2021,3/28/2021,In-person
238,Biweekly,3/29/2021,4/11/2021,In-person
239,Biweekly,4/12/2021,4/25/2021,In-person
235,Biweekly,4/26/2021,5/9/2021,In-person
235,Biweekly,5/10/2021,5/23/2021,In-person
235,Biweekly,5/24/2021,6/6/2021,In-person
235,Biweekly,6/7/2021,6/20/2021,In-person
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
330,Biweekly,10/12/2020,10/25/2020,In-person
331,Biweekly,10/26/2020,11/9/2020,
332,Biweekly,11/9/2020,11/29/2020,In-person
329,Biweekly,11/30/2020,12/13/2020,Virtual
326,Biweekly,1/4/2021,1/17/2021,Virtual
325,Biweekly,1/18/2021,1/31/2021,In-person
238,Biweekly,2/1/2021,2/14/2021,Virtual
323,Biweekly,2/15/2021,2/28/2021,In-person
324,Biweekly,3/1/2021,3/14/2021,In-person
324,Biweekly,3/15/2021,3/28/2021,In-person
324,Biweekly,3/29/2021,4/11/2021,In-person
325,Biweekly,4/12/2021,4/25/2021,In-person
325,Biweekly,4/26/2021,5/9/2021,In-person
325,Biweekly,5/10/2021,5/23/2021,In-person
325,Biweekly,5/24/2021,6/6/2021,In-person
324,Biweekly,6/7/2021,6/20/2021,In-person
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
80,Biweekly,10/12/2020,10/25/2020,In-person
80,Biweekly,10/26/2020,11/9/2020,
80,Biweekly,11/9/2020,11/29/2020,In-person
80,Biweekly,11/30/2020,12/13/2020,In-person
80,Biweekly,1/4/2021,1/17/2021,In-person
80,Biweekly,1/18/2021,1/31/2021,In-person
324,Biweekly,2/1/2021,2/14/2021,Virtual
80,Biweekly,2/15/2021,2/28/2021,In-person
80,Biweekly,3/1/2021,3/14/2021,In-person
80,Biweekly,3/15/2021,3/28/2021,In-person
80,Biweekly,3/29/2021,4/11/2021,In-person
80,Biweekly,4/12/2021,4/25/2021,In-person
80,Biweekly,4/26/2021,5/9/2021,In-person
80,Biweekly,5/10/2021,5/23/2021,In-person
80,Biweekly,5/24/2021,6/6/2021,In-person
80,Biweekly,6/7/2021,6/20/2021,In-person
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
485,Biweekly,10/12/2020,10/25/2020,Hybrid
484,Biweekly,10/26/2020,11/9/2020,
481,Biweekly,11/9/2020,11/29/2020,Hybrid
498,Biweekly,11/30/2020,12/13/2020,Virtual
495,Biweekly,1/4/2021,1/17/2021,Hybrid
495,Biweekly,1/18/2021,1/31/2021,Hybrid
80,Biweekly,2/1/2021,2/14/2021,Hybrid
495,Biweekly,2/15/2021,2/28/2021,Hybrid
497,Biweekly,3/1/2021,3/14/2021,Hybrid
497,Biweekly,3/15/2021,3/28/2021,Hybrid
496,Biweekly,3/29/2021,4/11/2021,Hybrid
497,Biweekly,4/12/2021,4/25/2021,Hybrid
496,Biweekly,4/26/2021,5/9/2021,Hybrid
496,Biweekly,5/10/2021,5/23/2021,Hybrid
499,Biweekly,5/24/2021,6/6/2021,Hybrid
461,Biweekly,6/7/2021,6/20/2021,In-person
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
635,Biweekly,10/12/2020,10/25/2020,Hybrid
634,Biweekly,10/26/2020,11/9/2020,
639,Biweekly,11/9/2020,11/29/2020,Hybrid
659,Biweekly,11/30/2020,12/13/2020,Virtual
657,Biweekly,1/4/2021,1/17/2021,Hybrid
657,Biweekly,1/18/2021,1/31/2021,Hybrid
495,Biweekly,2/1/2021,2/14/2021,Hybrid
657,Biweekly,2/15/2021,2/28/2021,Hybrid
656,Biweekly,3/1/2021,3/14/2021,Hybrid
656,Biweekly,3/15/2021,3/28/2021,Hybrid
652,Biweekly,3/29/2021,4/11/2021,Hybrid
652,Biweekly,4/12/2021,4/25/2021,Hybrid
647,Biweekly,4/26/2021,5/9/2021,Hybrid
647,Biweekly,5/10/2021,5/23/2021,Hybrid
648,Biweekly,5/24/2021,6/6/2021,Hybrid
648,Biweekly,6/7/2021,6/20/2021,In-person
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
216,Biweekly,10/12/2020,10/25/2020,In-person
210,Biweekly,10/26/2020,11/9/2020,
244,Biweekly,11/9/2020,11/29/2020,In-person
207,Biweekly,11/30/2020,12/13/2020,In-person
209,Biweekly,1/4/2021,1/17/2021,In-person
209,Biweekly,1/18/2021,1/31/2021,In-person
657,Biweekly,2/1/2021,2/14/2021,In-person
209,Biweekly,2/15/2021,2/28/2021,In-person
209,Biweekly,3/1/2021,3/14/2021,In-person
209,Biweekly,3/15/2021,3/28/2021,In-person
209,Biweekly,3/29/2021,4/11/2021,In-person
210,Biweekly,4/12/2021,4/25/2021,In-person
210,Biweekly,4/26/2021,5/9/2021,In-person
210,Biweekly,5/10/2021,5/23/2021,In-person
210,Biweekly,5/24/2021,6/6/2021,In-person
210,Biweekly,6/7/2021,6/20/2021,In-person
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
1005,Biweekly,10/12/2020,10/25/2020,Hybrid
1005,Biweekly,10/26/2020,11/9/2020,
1005,Biweekly,11/9/2020,11/29/2020,Hybrid
1001,Biweekly,11/30/2020,12/13/2020,Hybrid
998,Biweekly,1/4/2021,1/17/2021,Virtual
998,Biweekly,1/18/2021,1/31/2021,Hybrid
209,Biweekly,2/1/2021,2/14/2021,Hybrid
1001,Biweekly,2/15/2021,2/28/2021,Hybrid
1001,Biweekly,3/1/2021,3/14/2021,Hybrid
1001,Biweekly,3/15/2021,3/28/2021,Hybrid
1000,Biweekly,3/29/2021,4/11/2021,Hybrid
998,Biweekly,4/12/2021,4/25/2021,Hybrid
995,Biweekly,4/26/2021,5/9/2021,Hybrid
998,Biweekly,5/10/2021,5/23/2021,Hybrid
998,Biweekly,5/24/2021,6/6/2021,Hybrid
998,Biweekly,6/7/2021,6/20/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
1329,Biweekly,10/12/2020,10/25/2020,Hybrid
1329,Biweekly,10/26/2020,11/9/2020,
1329,Biweekly,11/9/2020,11/29/2020,Hybrid
1330,Biweekly,11/30/2020,12/13/2020,Hybrid
1329,Biweekly,1/4/2021,1/17/2021,Hybrid
1329,Biweekly,1/18/2021,1/31/2021,Hybrid
1001,Biweekly,2/1/2021,2/14/2021,Hybrid
1328,Biweekly,2/15/2021,2/28/2021,Hybrid
1335,Biweekly,3/1/2021,3/14/2021,Hybrid
1338,Biweekly,3/15/2021,3/28/2021,Hybrid
1328,Biweekly,3/29/2021,4/11/2021,Hybrid
1328,Biweekly,4/12/2021,4/25/2021,Hybrid
1328,Biweekly,4/26/2021,5/9/2021,Hybrid
1328,Biweekly,5/10/2021,5/23/2021,Hybrid
1328,Biweekly,5/24/2021,6/6/2021,Hybrid
1328,Biweekly,6/7/2021,6/20/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
402,Biweekly,10/12/2020,10/25/2020,Hybrid
402,Biweekly,10/26/2020,11/9/2020,
397,Biweekly,11/30/2020,12/13/2020,Hybrid
397,Biweekly,1/4/2021,1/17/2021,Hybrid
397,Biweekly,1/18/2021,1/31/2021,Hybrid
1329,Biweekly,2/1/2021,2/14/2021,Hybrid
397,Biweekly,2/15/2021,2/28/2021,Hybrid
397,Biweekly,3/1/2021,3/14/2021,Hybrid
397,Biweekly,3/15/2021,3/28/2021,Hybrid
397,Biweekly,3/29/2021,4/11/2021,Hybrid
397,Biweekly,4/12/2021,4/25/2021,Hybrid
397,Biweekly,4/26/2021,5/9/2021,Hybrid
397,Biweekly,5/10/2021,5/23/2021,Hybrid
397,Biweekly,5/24/2021,6/6/2021,Hybrid
397,Biweekly,6/7/2021,6/20/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
698,Biweekly,10/12/2020,10/25/2020,Hybrid
673,Biweekly,10/26/2020,11/9/2020,
673,Biweekly,11/9/2020,11/29/2020,Hybrid
673,Biweekly,11/30/2020,12/13/2020,Hybrid
673,Biweekly,1/4/2021,1/17/2021,Hybrid
666,Biweekly,1/18/2021,1/31/2021,Hybrid
397,Biweekly,2/1/2021,2/14/2021,Hybrid
666,Biweekly,3/1/2021,3/14/2021,Hybrid
666,Biweekly,3/15/2021,3/28/2021,Hybrid
666,Biweekly,3/29/2021,4/11/2021,Hybrid
663,Biweekly,4/12/2021,4/25/2021,Hybrid
663,Biweekly,4/26/2021,5/9/2021,Hybrid
663,Biweekly,5/10/2021,5/23/2021,Hybrid
663,Biweekly,5/24/2021,6/6/2021,Hybrid
663,Biweekly,6/7/2021,6/20/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
534,Biweekly,10/12/2020,10/25/2020,Hybrid
535,Biweekly,10/26/2020,11/9/2020,
536,Biweekly,11/9/2020,11/29/2020,Hybrid
536,Biweekly,11/30/2020,12/13/2020,Virtual
534,Biweekly,1/4/2021,1/17/2021,Hybrid
536,Biweekly,1/18/2021,1/31/2021,Hybrid
666,Biweekly,2/1/2021,2/14/2021,Hybrid
539,Biweekly,3/1/2021,3/14/2021,Hybrid
539,Biweekly,3/15/2021,3/28/2021,Hybrid
542,Biweekly,3/29/2021,4/11/2021,Hybrid
534,Biweekly,4/12/2021,4/25/2021,Hybrid
533,Biweekly,4/26/2021,5/9/2021,Hybrid
533,Biweekly,5/10/2021,5/23/2021,Hybrid
534,Biweekly,5/24/2021,6/6/2021,Hybrid
534,Biweekly,6/7/2021,6/20/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
750,Biweekly,10/12/2020,10/25/2020,Hybrid
750,Biweekly,10/26/2020,11/9/2020,
750,Biweekly,11/9/2020,11/29/2020,Hybrid
729,Biweekly,11/30/2020,12/13/2020,Hybrid
756,Biweekly,1/4/2021,1/17/2021,Hybrid
756,Biweekly,1/18/2021,1/31/2021,Hybrid
536,Biweekly,2/1/2021,2/14/2021,In-person
756,Biweekly,2/15/2021,2/28/2021,Hybrid
766,Biweekly,3/1/2021,3/14/2021,Hybrid
756,Biweekly,3/15/2021,3/28/2021,Hybrid
756,Biweekly,3/29/2021,4/11/2021,Hybrid
756,Biweekly,4/12/2021,4/25/2021,Hybrid
766,Biweekly,4/26/2021,5/9/2021,Hybrid
766,Biweekly,5/10/2021,5/23/2021,Hybrid
766,Biweekly,5/24/2021,6/6/2021,Hybrid
766,Biweekly,6/7/2021,6/20/2021,Hybrid
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
401,Biweekly,10/12/2020,10/25/2020,Hybrid
401,Biweekly,10/26/2020,11/9/2020,
524,Biweekly,11/9/2020,11/29/2020,Hybrid
401,Biweekly,11/30/2020,12/13/2020,Virtual
401,Biweekly,1/4/2021,1/17/2021,Virtual
401,Biweekly,1/18/2021,1/31/2021,Hybrid
748,Biweekly,2/1/2021,2/14/2021,Hybrid
394,Biweekly,2/15/2021,2/28/2021,Hybrid
394,Biweekly,3/1/2021,3/14/2021,Hybrid
394,Biweekly,3/15/2021,3/28/2021,Hybrid
394,Biweekly,3/29/2021,4/11/2021,In-person
394,Biweekly,4/12/2021,4/25/2021,In-person
394,Biweekly,4/26/2021,5/9/2021,In-person
394,Biweekly,5/10/2021,5/23/2021,In-person
394,Biweekly,5/24/2021,6/6/2021,In-person
394,Biweekly,6/7/2021,6/20/2021,In-person
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
70,Biweekly,10/26/2020,11/9/2020,
69,Biweekly,11/9/2020,11/29/2020,Virtual
69,Biweekly,11/30/2020,12/13/2020,Virtual
69,Biweekly,1/4/2021,1/17/2021,Virtual
69,Biweekly,1/18/2021,1/31/2021,Virtual
69,Biweekly,2/1/2021,2/14/2021,Virtual
69,Biweekly,2/15/2021,2/28/2021,Virtual
69,Biweekly,3/1/2021,3/14/2021,Virtual
69,Biweekly,3/15/2021,3/28/2021,Virtual
69,Biweekly,3/29/2021,4/11/2021,Virtual
69,Biweekly,4/12/2021,4/25/2021,Virtual
69,Biweekly,5/10/2021,5/23/2021,Virtual
69,Biweekly,5/24/2021,6/6/2021,Virtual
69,Biweekly,6/7/2021,6/20/2021,Virtual
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
1772,Biweekly,10/12/2020,10/25/2020,Hybrid
1772,Biweekly,10/26/2020,11/9/2020,
1772,Biweekly,11/9/2020,11/29/2020,Virtual
1772,Biweekly,11/30/2020,12/13/2020,Virtual
1460,Biweekly,1/4/2021,1/17/2021,Hybrid
1460,Biweekly,1/18/2021,1/31/2021,Hybrid
394,Biweekly,2/1/2021,2/14/2021,Hybrid
1460,Biweekly,2/15/2021,2/28/2021,Hybrid
1752,Biweekly,3/1/2021,3/14/2021,Hybrid
1752,Biweekly,3/15/2021,3/28/2021,Hybrid
1752,Biweekly,3/29/2021,4/11/2021,Hybrid
1752,Biweekly,4/12/2021,4/25/2021,Hybrid
1752,Biweekly,4/26/2021,5/9/2021,Hybrid
1752,Biweekly,5/10/2021,5/23/2021,Hybrid
1752,Biweekly,5/24/2021,6/6/2021,In-person
1752,Biweekly,6/7/2021,6/20/2021,In-person
,Biweekly,9/1/2020,9/13/2020,
,Biweekly,9/14/2020,9/27/2020,
,Biweekly,9/28/2020,10/11/2020,
840,Biweekly,10/12/2020,10/25/2020,Hybrid
840,Biweekly,10/26/2020,11/9/2020,
840,Biweekly,11/9/2020,11/29/2020,Virtual
