enrollment,interval,start,end,model
481,Weekly,11/16/2020,11/22/2020,In-Person
481,Weekly,11/23/2020,11/29/2020,In-Person
481,Weekly,11/30/2020,12/6/2020,In-Person
481,Weekly,12/7/2020,12/13/2020,In-Person
481,Weekly,12/28/2020,1/3/2021,In-Person
481,Weekly,1/4/2021,1/10/2021,In-Person
481,Weekly,1/11/2021,1/17/2021,In-Person
481,Weekly,1/18/2021,1/24/2021,In-Person
481,Weekly,1/25/2021,1/31/2021,In-Person
481,Weekly,2/1/2021,2/7/2021,In-Person
481,Weekly,2/8/2021,2/14/2021,In-Person
481,Weekly,2/15/2021,2/21/2021,In-Person
481,Weekly,2/22/2021,2/28/2021,In-Person
481,Weekly,3/1/2021,3/7/2021,In-Person
481,Weekly,3/8/2021,3/14/2021,In-Person
481,Weekly,3/22/2021,3/28/2021,In-Person
481,Weekly,3/29/2021,4/4/2021,In-Person
481,Weekly,4/5/2021,4/11/2021,In-Person
481,Weekly,4/12/2021,4/18/2021,In-Person
481,Weekly,4/19/2021,4/25/2021,In-Person
481,Weekly,4/26/2021,5/2/2021,In-Person
481,Weekly,5/3/2021,5/9/2021,In-Person
481,Weekly,5/10/2021,5/16/2021,In-Person
481,Weekly,5/17/2021,5/23/2021,In-Person
274,Weekly,8/3/2020,8/9/2020,Virtual
274,Weekly,8/10/2020,8/16/2020,Virtual
274,Weekly,8/17/2020,8/23/2020,Virtual
274,Weekly,8/24/2020,8/30/2020,Virtual
274,Weekly,8/31/2020,9/6/2020,In-Person
274,Weekly,9/7/2020,9/13/2020,In-Person
274,Weekly,9/14/2020,9/20/2020,In-Person
274,Weekly,9/21/2020,9/27/2020,In-Person
274,Weekly,9/28/2020,10/4/2020,In-Person
274,Weekly,10/5/2020,10/11/2020,In-Person
274,Weekly,10/12/2020,10/18/2020,In-Person
274,Weekly,10/19/2020,10/25/2020,In-Person
274,Weekly,10/26/2020,11/1/2020,In-Person
274,Weekly,11/2/2020,11/8/2020,In-Person
274,Weekly,11/9/2020,11/15/2020,In-Person
274,Weekly,11/23/2020,11/29/2020,In-Person
274,Weekly,11/30/2020,12/6/2020,Hybrid
274,Weekly,12/7/2020,12/13/2020,Virtual
274,Weekly,12/28/2020,1/3/2021,In-Person
274,Weekly,1/4/2021,1/10/2021,In-Person
274,Weekly,1/11/2021,1/17/2021,In-Person
274,Weekly,1/18/2021,1/24/2021,In-Person
274,Weekly,1/25/2021,1/31/2021,In-Person
274,Weekly,2/1/2021,2/7/2021,Working
274,Weekly,2/8/2021,2/14/2021,Virtual
274,Weekly,2/15/2021,2/21/2021,In-Person
274,Weekly,2/22/2021,2/28/2021,In-Person
274,Weekly,3/1/2021,3/7/2021,In-Person
274,Weekly,3/15/2021,3/21/2021,In-Person
274,Weekly,3/22/2021,3/28/2021,In-Person
274,Weekly,3/29/2021,4/4/2021,In-Person
274,Weekly,4/5/2021,4/11/2021,In-Person
274,Weekly,4/12/2021,4/18/2021,In-Person
274,Weekly,4/19/2021,4/25/2021,In-Person
274,Weekly,4/26/2021,5/2/2021,In-Person
274,Weekly,5/3/2021,5/9/2021,In-Person
274,Weekly,5/10/2021,5/16/2021,In-Person
274,Weekly,5/17/2021,5/23/2021,In-Person
470,Weekly,8/3/2020,8/9/2020,Virtual
470,Weekly,8/10/2020,8/16/2020,Virtual
470,Weekly,8/17/2020,8/23/2020,Virtual
470,Weekly,8/24/2020,8/30/2020,Virtual
470,Weekly,8/31/2020,9/6/2020,In-Person
470,Weekly,9/7/2020,9/13/2020,In-Person
470,Weekly,9/14/2020,9/20/2020,In-Person
470,Weekly,9/21/2020,9/27/2020,In-Person
470,Weekly,9/28/2020,10/4/2020,In-Person
470,Weekly,10/5/2020,10/11/2020,In-Person
470,Weekly,10/12/2020,10/18/2020,In-Person
470,Weekly,10/19/2020,10/25/2020,In-Person
470,Weekly,10/26/2020,11/1/2020,In-Person
470,Weekly,11/2/2020,11/8/2020,In-Person
470,Weekly,11/9/2020,11/15/2020,In-Person
470,Weekly,11/23/2020,11/29/2020,In-Person
470,Weekly,11/30/2020,12/6/2020,Hybrid
470,Weekly,12/7/2020,12/13/2020,Virtual
470,Weekly,12/28/2020,1/3/2021,In-Person
470,Weekly,1/4/2021,1/10/2021,In-Person
470,Weekly,1/11/2021,1/17/2021,In-Person
470,Weekly,1/18/2021,1/24/2021,In-Person
470,Weekly,1/25/2021,1/31/2021,In-Person
470,Weekly,2/1/2021,2/7/2021,Hybrid
470,Weekly,2/8/2021,2/14/2021,Virtual
470,Weekly,2/15/2021,2/21/2021,In-Person
470,Weekly,2/22/2021,2/28/2021,In-Person
470,Weekly,3/1/2021,3/7/2021,In-Person
470,Weekly,3/15/2021,3/21/2021,In-Person
470,Weekly,3/22/2021,3/28/2021,In-Person
470,Weekly,3/29/2021,4/4/2021,In-Person
470,Weekly,4/5/2021,4/11/2021,In-Person
470,Weekly,4/12/2021,4/18/2021,In-Person
470,Weekly,4/19/2021,4/25/2021,In-Person
470,Weekly,4/26/2021,5/2/2021,In-Person
470,Weekly,5/3/2021,5/9/2021,In-Person
470,Weekly,5/10/2021,5/16/2021,In-Person
470,Weekly,5/17/2021,5/23/2021,In-Person
75,Weekly,8/3/2020,8/9/2020,Virtual
75,Weekly,8/10/2020,8/16/2020,Virtual
75,Weekly,8/17/2020,8/23/2020,Virtual
75,Weekly,8/24/2020,8/30/2020,Virtual
75,Weekly,8/31/2020,9/6/2020,Working
75,Weekly,9/7/2020,9/13/2020,Virtual
75,Weekly,9/14/2020,9/20/2020,Virtual
75,Weekly,9/21/2020,9/27/2020,Virtual
75,Weekly,9/28/2020,10/4/2020,Working
75,Weekly,10/5/2020,10/11/2020,Working
75,Weekly,10/12/2020,10/18/2020,Working
75,Weekly,10/19/2020,10/25/2020,Working
75,Weekly,10/26/2020,11/1/2020,In-Person
75,Weekly,11/2/2020,11/8/2020,In-Person
75,Weekly,11/9/2020,11/15/2020,Working
75,Weekly,11/23/2020,11/29/2020,Working
75,Weekly,11/30/2020,12/6/2020,Virtual
75,Weekly,12/7/2020,12/13/2020,Virtual
75,Weekly,12/28/2020,1/3/2021,Working
75,Weekly,1/4/2021,1/10/2021,Working
75,Weekly,1/11/2021,1/17/2021,In-Person
75,Weekly,1/18/2021,1/24/2021,Working
75,Weekly,1/25/2021,1/31/2021,In-Person
75,Weekly,2/1/2021,2/7/2021,Hybrid
75,Weekly,2/8/2021,2/14/2021,Virtual
75,Weekly,2/15/2021,2/21/2021,In-Person
75,Weekly,2/22/2021,2/28/2021,Working
75,Weekly,3/1/2021,3/7/2021,Working
75,Weekly,3/15/2021,3/21/2021,Working
75,Weekly,3/22/2021,3/28/2021,In-Person
75,Weekly,3/29/2021,4/4/2021,In-Person
75,Weekly,4/5/2021,4/11/2021,In-Person
75,Weekly,4/12/2021,4/18/2021,In-Person
75,Weekly,4/19/2021,4/25/2021,In-Person
75,Weekly,4/26/2021,5/2/2021,In-Person
75,Weekly,5/3/2021,5/9/2021,In-Person
75,Weekly,5/10/2021,5/16/2021,In-Person
75,Weekly,5/17/2021,5/23/2021,In-Person
1582,Weekly,8/3/2020,8/9/2020,Virtual
1582,Weekly,8/10/2020,8/16/2020,Virtual
1582,Weekly,8/17/2020,8/23/2020,Virtual
1582,Weekly,8/24/2020,8/30/2020,Virtual
1582,Weekly,8/31/2020,9/6/2020,Hybrid
1582,Weekly,9/7/2020,9/13/2020,Working
1582,Weekly,9/14/2020,9/20/2020,Virtual
1582,Weekly,9/21/2020,9/27/2020,Virtual
1582,Weekly,9/28/2020,10/4/2020,Virtual
1582,Weekly,10/5/2020,10/11/2020,Working
1582,Weekly,10/12/2020,10/18/2020,Virtual
1582,Weekly,10/19/2020,10/25/2020,Virtual
1582,Weekly,10/26/2020,11/1/2020,Virtual
1582,Weekly,11/2/2020,11/8/2020,Virtual
1582,Weekly,11/9/2020,11/15/2020,Virtual
1582,Weekly,11/23/2020,11/29/2020,Virtual
1582,Weekly,11/30/2020,12/6/2020,Virtual
1582,Weekly,12/7/2020,12/13/2020,Virtual
1582,Weekly,12/28/2020,1/3/2021,Virtual
1582,Weekly,1/4/2021,1/10/2021,Virtual
1582,Weekly,1/11/2021,1/17/2021,Virtual
1582,Weekly,1/18/2021,1/24/2021,Virtual
1582,Weekly,1/25/2021,1/31/2021,Virtual
1582,Weekly,2/1/2021,2/7/2021,Virtual
1582,Weekly,2/8/2021,2/14/2021,Virtual
1582,Weekly,2/15/2021,2/21/2021,Virtual
1582,Weekly,2/22/2021,2/28/2021,Virtual
1582,Weekly,3/1/2021,3/7/2021,Virtual
1582,Weekly,3/15/2021,3/21/2021,Virtual
1582,Weekly,3/22/2021,3/28/2021,Working
1582,Weekly,3/29/2021,4/4/2021,Working
1582,Weekly,4/5/2021,4/11/2021,Working
1582,Weekly,4/12/2021,4/18/2021,Working
1582,Weekly,4/19/2021,4/25/2021,Working
1582,Weekly,4/26/2021,5/2/2021,Working
1582,Weekly,5/3/2021,5/9/2021,Working
1582,Weekly,5/10/2021,5/16/2021,Virtual
1582,Weekly,5/17/2021,5/23/2021,Working
1666,Weekly,8/3/2020,8/9/2020,Virtual
1666,Weekly,8/10/2020,8/16/2020,Virtual
1666,Weekly,8/17/2020,8/23/2020,Virtual
1666,Weekly,8/24/2020,8/30/2020,Virtual
1666,Weekly,8/31/2020,9/6/2020,Working
1666,Weekly,9/7/2020,9/13/2020,Working
1666,Weekly,9/14/2020,9/20/2020,Working
1666,Weekly,9/21/2020,9/27/2020,Virtual
1666,Weekly,9/28/2020,10/4/2020,Virtual
1666,Weekly,10/5/2020,10/11/2020,Working
1666,Weekly,10/12/2020,10/18/2020,Virtual
1666,Weekly,10/19/2020,10/25/2020,Virtual
1666,Weekly,10/26/2020,11/1/2020,Virtual
1666,Weekly,11/2/2020,11/8/2020,In-Person
1666,Weekly,11/9/2020,11/15/2020,Working
1666,Weekly,11/23/2020,11/29/2020,Virtual
1666,Weekly,11/30/2020,12/6/2020,Virtual
1666,Weekly,12/7/2020,12/13/2020,Virtual
1666,Weekly,12/28/2020,1/3/2021,Virtual
1666,Weekly,1/4/2021,1/10/2021,Virtual
1666,Weekly,1/11/2021,1/17/2021,Virtual
1666,Weekly,1/18/2021,1/24/2021,Virtual
1666,Weekly,1/25/2021,1/31/2021,Virtual
1666,Weekly,2/1/2021,2/7/2021,Virtual
1666,Weekly,2/8/2021,2/14/2021,Virtual
1666,Weekly,2/15/2021,2/21/2021,In-Person
1666,Weekly,2/22/2021,2/28/2021,In-Person
1666,Weekly,3/1/2021,3/7/2021,In-Person
1666,Weekly,3/15/2021,3/21/2021,In-Person
1666,Weekly,3/22/2021,3/28/2021,In-Person
1666,Weekly,3/29/2021,4/4/2021,In-Person
1666,Weekly,4/5/2021,4/11/2021,In-Person
1666,Weekly,4/12/2021,4/18/2021,In-Person
1666,Weekly,4/19/2021,4/25/2021,In-Person
1666,Weekly,4/26/2021,5/2/2021,In-Person
1666,Weekly,5/3/2021,5/9/2021,In-Person
1666,Weekly,5/10/2021,5/16/2021,In-Person
1666,Weekly,5/17/2021,5/23/2021,Working
491,Weekly,8/3/2020,8/9/2020,Virtual
491,Weekly,8/10/2020,8/16/2020,Virtual
491,Weekly,8/17/2020,8/23/2020,Virtual
491,Weekly,8/24/2020,8/30/2020,Virtual
491,Weekly,8/31/2020,9/6/2020,In-Person
491,Weekly,9/7/2020,9/13/2020,In-Person
491,Weekly,9/14/2020,9/20/2020,In-Person
491,Weekly,9/21/2020,9/27/2020,In-Person
491,Weekly,9/28/2020,10/4/2020,In-Person
491,Weekly,10/5/2020,10/11/2020,In-Person
491,Weekly,10/12/2020,10/18/2020,In-Person
491,Weekly,10/19/2020,10/25/2020,In-Person
491,Weekly,10/26/2020,11/1/2020,In-Person
491,Weekly,11/2/2020,11/8/2020,In-Person
491,Weekly,11/9/2020,11/15/2020,In-Person
491,Weekly,11/23/2020,11/29/2020,In-Person
491,Weekly,11/30/2020,12/6/2020,Hybrid
491,Weekly,12/7/2020,12/13/2020,Virtual
491,Weekly,12/28/2020,1/3/2021,In-Person
491,Weekly,1/4/2021,1/10/2021,In-Person
491,Weekly,1/11/2021,1/17/2021,In-Person
491,Weekly,1/18/2021,1/24/2021,In-Person
491,Weekly,1/25/2021,1/31/2021,In-Person
491,Weekly,2/1/2021,2/7/2021,Hybrid
491,Weekly,2/8/2021,2/14/2021,Virtual
491,Weekly,2/15/2021,2/21/2021,In-Person
491,Weekly,2/22/2021,2/28/2021,In-Person
491,Weekly,3/1/2021,3/7/2021,In-Person
491,Weekly,3/15/2021,3/21/2021,In-Person
491,Weekly,3/22/2021,3/28/2021,In-Person
491,Weekly,3/29/2021,4/4/2021,In-Person
491,Weekly,4/5/2021,4/11/2021,In-Person
491,Weekly,4/12/2021,4/18/2021,In-Person
491,Weekly,4/19/2021,4/25/2021,In-Person
491,Weekly,4/26/2021,5/2/2021,In-Person
491,Weekly,5/3/2021,5/9/2021,In-Person
491,Weekly,5/10/2021,5/16/2021,In-Person
491,Weekly,5/17/2021,5/23/2021,In-Person
361,Weekly,8/3/2020,8/9/2020,Virtual
361,Weekly,8/10/2020,8/16/2020,Virtual
361,Weekly,8/17/2020,8/23/2020,Virtual
361,Weekly,8/24/2020,8/30/2020,Virtual
361,Weekly,8/31/2020,9/6/2020,In-Person
361,Weekly,9/7/2020,9/13/2020,In-Person
361,Weekly,9/14/2020,9/20/2020,In-Person
361,Weekly,9/21/2020,9/27/2020,In-Person
361,Weekly,9/28/2020,10/4/2020,In-Person
361,Weekly,10/5/2020,10/11/2020,In-Person
361,Weekly,10/12/2020,10/18/2020,In-Person
361,Weekly,10/19/2020,10/25/2020,In-Person
361,Weekly,10/26/2020,11/1/2020,In-Person
361,Weekly,11/2/2020,11/8/2020,In-Person
361,Weekly,11/9/2020,11/15/2020,In-Person
361,Weekly,11/23/2020,11/29/2020,In-Person
361,Weekly,11/30/2020,12/6/2020,Hybrid
361,Weekly,12/7/2020,12/13/2020,Virtual
361,Weekly,12/28/2020,1/3/2021,In-Person
361,Weekly,1/4/2021,1/10/2021,In-Person
361,Weekly,1/11/2021,1/17/2021,In-Person
361,Weekly,1/18/2021,1/24/2021,In-Person
361,Weekly,1/25/2021,1/31/2021,In-Person
361,Weekly,2/1/2021,2/7/2021,Hybrid
361,Weekly,2/8/2021,2/14/2021,Virtual
361,Weekly,2/15/2021,2/21/2021,In-Person
361,Weekly,2/22/2021,2/28/2021,In-Person
361,Weekly,3/1/2021,3/7/2021,In-Person
361,Weekly,3/15/2021,3/21/2021,In-Person
361,Weekly,3/22/2021,3/28/2021,In-Person
361,Weekly,3/29/2021,4/4/2021,In-Person
361,Weekly,4/5/2021,4/11/2021,In-Person
361,Weekly,4/12/2021,4/18/2021,In-Person
361,Weekly,4/19/2021,4/25/2021,In-Person
361,Weekly,4/26/2021,5/2/2021,In-Person
361,Weekly,5/3/2021,5/9/2021,In-Person
361,Weekly,5/10/2021,5/16/2021,In-Person
361,Weekly,5/17/2021,5/23/2021,In-Person
280,Weekly,8/10/2020,8/16/2020,Virtual
280,Weekly,8/17/2020,8/23/2020,Virtual
280,Weekly,8/24/2020,8/30/2020,Virtual
280,Weekly,8/31/2020,9/6/2020,In-Person
280,Weekly,9/7/2020,9/13/2020,In-Person
280,Weekly,9/14/2020,9/20/2020,In-Person
280,Weekly,9/21/2020,9/27/2020,In-Person
280,Weekly,9/28/2020,10/4/2020,In-Person
280,Weekly,10/5/2020,10/11/2020,In-Person
280,Weekly,10/12/2020,10/18/2020,In-Person
280,Weekly,10/19/2020,10/25/2020,In-Person
280,Weekly,10/26/2020,11/1/2020,In-Person
280,Weekly,11/2/2020,11/8/2020,In-Person
280,Weekly,11/9/2020,11/15/2020,In-Person
280,Weekly,11/23/2020,11/29/2020,In-Person
280,Weekly,11/30/2020,12/6/2020,Working
280,Weekly,12/7/2020,12/13/2020,Virtual
280,Weekly,12/28/2020,1/3/2021,In-Person
280,Weekly,1/4/2021,1/10/2021,In-Person
280,Weekly,1/11/2021,1/17/2021,In-Person
280,Weekly,1/18/2021,1/24/2021,In-Person
280,Weekly,1/25/2021,1/31/2021,In-Person
280,Weekly,2/1/2021,2/7/2021,Working
280,Weekly,2/8/2021,2/14/2021,Virtual
280,Weekly,2/15/2021,2/21/2021,In-Person
280,Weekly,2/22/2021,2/28/2021,In-Person
280,Weekly,3/1/2021,3/7/2021,In-Person
280,Weekly,3/15/2021,3/21/2021,In-Person
280,Weekly,3/22/2021,3/28/2021,In-Person
280,Weekly,3/29/2021,4/4/2021,In-Person
280,Weekly,4/5/2021,4/11/2021,In-Person
280,Weekly,4/12/2021,4/18/2021,In-Person
280,Weekly,4/19/2021,4/25/2021,In-Person
280,Weekly,4/26/2021,5/2/2021,In-Person
280,Weekly,5/3/2021,5/9/2021,In-Person
280,Weekly,5/10/2021,5/16/2021,In-Person
280,Weekly,5/17/2021,5/23/2021,In-Person
419,Weekly,8/3/2020,8/9/2020,Virtual
419,Weekly,8/10/2020,8/16/2020,Virtual
419,Weekly,8/17/2020,8/23/2020,Virtual
419,Weekly,8/24/2020,8/30/2020,Virtual
419,Weekly,8/31/2020,9/6/2020,In-Person
419,Weekly,9/7/2020,9/13/2020,In-Person
419,Weekly,9/14/2020,9/20/2020,In-Person
419,Weekly,9/21/2020,9/27/2020,In-Person
419,Weekly,9/28/2020,10/4/2020,In-Person
419,Weekly,10/5/2020,10/11/2020,In-Person
419,Weekly,10/12/2020,10/18/2020,In-Person
419,Weekly,10/19/2020,10/25/2020,In-Person
419,Weekly,10/26/2020,11/1/2020,In-Person
419,Weekly,11/2/2020,11/8/2020,In-Person
419,Weekly,11/9/2020,11/15/2020,In-Person
419,Weekly,11/23/2020,11/29/2020,In-Person
419,Weekly,11/30/2020,12/6/2020,Hybrid
419,Weekly,12/7/2020,12/13/2020,Virtual
419,Weekly,12/28/2020,1/3/2021,In-Person
419,Weekly,1/4/2021,1/10/2021,In-Person
419,Weekly,1/11/2021,1/17/2021,In-Person
419,Weekly,1/18/2021,1/24/2021,In-Person
419,Weekly,1/25/2021,1/31/2021,In-Person
419,Weekly,2/1/2021,2/7/2021,Hybrid
419,Weekly,2/8/2021,2/14/2021,Virtual
419,Weekly,2/15/2021,2/21/2021,In-Person
419,Weekly,2/22/2021,2/28/2021,In-Person
419,Weekly,3/1/2021,3/7/2021,In-Person
419,Weekly,3/15/2021,3/21/2021,In-Person
419,Weekly,3/22/2021,3/28/2021,In-Person
419,Weekly,3/29/2021,4/4/2021,In-Person
419,Weekly,4/5/2021,4/11/2021,In-Person
419,Weekly,4/12/2021,4/18/2021,In-Person
419,Weekly,4/19/2021,4/25/2021,In-Person
419,Weekly,4/26/2021,5/2/2021,In-Person
419,Weekly,5/3/2021,5/9/2021,In-Person
419,Weekly,5/10/2021,5/16/2021,In-Person
419,Weekly,5/17/2021,5/23/2021,In-Person
345,Weekly,8/3/2020,8/9/2020,Virtual
345,Weekly,8/10/2020,8/16/2020,Virtual
345,Weekly,8/17/2020,8/23/2020,Virtual
345,Weekly,8/24/2020,8/30/2020,Virtual
345,Weekly,8/31/2020,9/6/2020,In-Person
345,Weekly,9/7/2020,9/13/2020,In-Person
345,Weekly,9/14/2020,9/20/2020,In-Person
345,Weekly,9/21/2020,9/27/2020,In-Person
345,Weekly,9/28/2020,10/4/2020,In-Person
345,Weekly,10/5/2020,10/11/2020,In-Person
345,Weekly,10/12/2020,10/18/2020,In-Person
345,Weekly,10/19/2020,10/25/2020,In-Person
345,Weekly,10/26/2020,11/1/2020,In-Person
345,Weekly,11/2/2020,11/8/2020,In-Person
345,Weekly,11/9/2020,11/15/2020,In-Person
345,Weekly,11/23/2020,11/29/2020,In-Person
345,Weekly,11/30/2020,12/6/2020,Hybrid
345,Weekly,12/7/2020,12/13/2020,Virtual
345,Weekly,12/28/2020,1/3/2021,In-Person
345,Weekly,1/4/2021,1/10/2021,In-Person
345,Weekly,1/11/2021,1/17/2021,In-Person
345,Weekly,1/18/2021,1/24/2021,In-Person
345,Weekly,1/25/2021,1/31/2021,In-Person
345,Weekly,2/1/2021,2/7/2021,Hybrid
345,Weekly,2/8/2021,2/14/2021,Virtual
345,Weekly,2/15/2021,2/21/2021,In-Person
345,Weekly,2/22/2021,2/28/2021,In-Person
345,Weekly,3/1/2021,3/7/2021,In-Person
345,Weekly,3/15/2021,3/21/2021,In-Person
345,Weekly,3/22/2021,3/28/2021,In-Person
345,Weekly,3/29/2021,4/4/2021,In-Person
345,Weekly,4/5/2021,4/11/2021,In-Person
345,Weekly,4/12/2021,4/18/2021,In-Person
345,Weekly,4/19/2021,4/25/2021,In-Person
345,Weekly,4/26/2021,5/2/2021,In-Person
345,Weekly,5/3/2021,5/9/2021,In-Person
345,Weekly,5/10/2021,5/16/2021,In-Person
345,Weekly,5/17/2021,5/23/2021,In-Person
0,Weekly,8/3/2020,8/9/2020,Virtual
583,Weekly,8/3/2020,8/9/2020,Virtual
583,Weekly,8/10/2020,8/16/2020,Virtual
583,Weekly,8/17/2020,8/23/2020,Virtual
583,Weekly,8/24/2020,8/30/2020,Virtual
583,Weekly,8/31/2020,9/6/2020,Hybrid
583,Weekly,9/7/2020,9/13/2020,Hybrid
583,Weekly,9/14/2020,9/20/2020,Hybrid
583,Weekly,9/21/2020,9/27/2020,Hybrid
583,Weekly,9/28/2020,10/4/2020,Hybrid
583,Weekly,10/5/2020,10/11/2020,In-Person
583,Weekly,10/12/2020,10/18/2020,In-Person
583,Weekly,10/19/2020,10/25/2020,In-Person
583,Weekly,10/26/2020,11/1/2020,In-Person
583,Weekly,11/2/2020,11/8/2020,In-Person
583,Weekly,11/9/2020,11/15/2020,In-Person
583,Weekly,11/23/2020,11/29/2020,Working
583,Weekly,11/30/2020,12/6/2020,Virtual
583,Weekly,12/7/2020,12/13/2020,Virtual
583,Weekly,12/28/2020,1/3/2021,Virtual
583,Weekly,1/4/2021,1/10/2021,Virtual
583,Weekly,1/11/2021,1/17/2021,Hybrid
583,Weekly,1/18/2021,1/24/2021,Working
583,Weekly,1/25/2021,1/31/2021,In-Person
583,Weekly,2/1/2021,2/7/2021,Hybrid
583,Weekly,2/8/2021,2/14/2021,Virtual
583,Weekly,2/15/2021,2/21/2021,In-Person
583,Weekly,2/22/2021,2/28/2021,In-Person
583,Weekly,3/1/2021,3/7/2021,In-Person
583,Weekly,3/15/2021,3/21/2021,In-Person
583,Weekly,3/22/2021,3/28/2021,In-Person
583,Weekly,3/29/2021,4/4/2021,In-Person
583,Weekly,4/5/2021,4/11/2021,In-Person
583,Weekly,4/12/2021,4/18/2021,In-Person
583,Weekly,4/19/2021,4/25/2021,In-Person
583,Weekly,4/26/2021,5/2/2021,In-Person
583,Weekly,5/3/2021,5/9/2021,In-Person
583,Weekly,5/10/2021,5/16/2021,In-Person
583,Weekly,5/17/2021,5/23/2021,In-Person
390,Weekly,8/3/2020,8/9/2020,Virtual
390,Weekly,8/10/2020,8/16/2020,Virtual
390,Weekly,8/17/2020,8/23/2020,Virtual
390,Weekly,8/24/2020,8/30/2020,Virtual
390,Weekly,8/31/2020,9/6/2020,In-Person
390,Weekly,9/7/2020,9/13/2020,In-Person
390,Weekly,9/14/2020,9/20/2020,In-Person
390,Weekly,9/21/2020,9/27/2020,In-Person
390,Weekly,9/28/2020,10/4/2020,In-Person
390,Weekly,10/5/2020,10/11/2020,In-Person
390,Weekly,10/12/2020,10/18/2020,In-Person
390,Weekly,10/19/2020,10/25/2020,In-Person
390,Weekly,10/26/2020,11/1/2020,In-Person
390,Weekly,11/2/2020,11/8/2020,In-Person
390,Weekly,11/9/2020,11/15/2020,In-Person
390,Weekly,11/23/2020,11/29/2020,In-Person
390,Weekly,11/30/2020,12/6/2020,Hybrid
390,Weekly,12/7/2020,12/13/2020,Virtual
390,Weekly,12/28/2020,1/3/2021,In-Person
390,Weekly,1/4/2021,1/10/2021,In-Person
390,Weekly,1/11/2021,1/17/2021,In-Person
390,Weekly,1/18/2021,1/24/2021,In-Person
390,Weekly,1/25/2021,1/31/2021,In-Person
390,Weekly,2/1/2021,2/7/2021,Hybrid
390,Weekly,2/8/2021,2/14/2021,Virtual
390,Weekly,2/15/2021,2/21/2021,In-Person
390,Weekly,2/22/2021,2/28/2021,In-Person
390,Weekly,3/1/2021,3/7/2021,In-Person
390,Weekly,3/15/2021,3/21/2021,In-Person
390,Weekly,3/22/2021,3/28/2021,In-Person
390,Weekly,3/29/2021,4/4/2021,In-Person
390,Weekly,4/5/2021,4/11/2021,In-Person
390,Weekly,4/12/2021,4/18/2021,In-Person
390,Weekly,4/19/2021,4/25/2021,In-Person
390,Weekly,4/26/2021,5/2/2021,In-Person
390,Weekly,5/3/2021,5/9/2021,In-Person
390,Weekly,5/10/2021,5/16/2021,In-Person
390,Weekly,5/17/2021,5/23/2021,In-Person
488,Weekly,8/3/2020,8/9/2020,Virtual
488,Weekly,8/10/2020,8/16/2020,Virtual
488,Weekly,8/17/2020,8/23/2020,Virtual
488,Weekly,8/24/2020,8/30/2020,Virtual
488,Weekly,8/31/2020,9/6/2020,Hybrid
488,Weekly,9/7/2020,9/13/2020,Hybrid
488,Weekly,9/14/2020,9/20/2020,Hybrid
488,Weekly,9/21/2020,9/27/2020,Hybrid
488,Weekly,9/28/2020,10/4/2020,Hybrid
488,Weekly,10/5/2020,10/11/2020,In-Person
488,Weekly,10/12/2020,10/18/2020,In-Person
488,Weekly,10/19/2020,10/25/2020,In-Person
488,Weekly,10/26/2020,11/1/2020,In-Person
488,Weekly,11/2/2020,11/8/2020,In-Person
488,Weekly,11/9/2020,11/15/2020,In-Person
488,Weekly,11/23/2020,11/29/2020,Hybrid
488,Weekly,11/30/2020,12/6/2020,Virtual
488,Weekly,12/7/2020,12/13/2020,Virtual
488,Weekly,12/28/2020,1/3/2021,Hybrid
488,Weekly,1/4/2021,1/10/2021,Hybrid
488,Weekly,1/11/2021,1/17/2021,Hybrid
488,Weekly,1/18/2021,1/24/2021,Hybrid
488,Weekly,1/25/2021,1/31/2021,In-Person
488,Weekly,2/1/2021,2/7/2021,Working
488,Weekly,2/8/2021,2/14/2021,Virtual
488,Weekly,2/15/2021,2/21/2021,In-Person
488,Weekly,2/22/2021,2/28/2021,In-Person
488,Weekly,3/1/2021,3/7/2021,In-Person
488,Weekly,3/15/2021,3/21/2021,In-Person
488,Weekly,3/22/2021,3/28/2021,In-Person
488,Weekly,3/29/2021,4/4/2021,In-Person
488,Weekly,4/5/2021,4/11/2021,In-Person
488,Weekly,4/12/2021,4/18/2021,In-Person
488,Weekly,4/19/2021,4/25/2021,In-Person
488,Weekly,4/26/2021,5/2/2021,In-Person
488,Weekly,5/3/2021,5/9/2021,In-Person
488,Weekly,5/10/2021,5/16/2021,In-Person
488,Weekly,5/17/2021,5/23/2021,In-Person
191,Weekly,8/3/2020,8/9/2020,Virtual
191,Weekly,8/10/2020,8/16/2020,Virtual
191,Weekly,8/17/2020,8/23/2020,Virtual
191,Weekly,8/24/2020,8/30/2020,Virtual
191,Weekly,8/31/2020,9/6/2020,In-Person
191,Weekly,9/7/2020,9/13/2020,In-Person
191,Weekly,9/14/2020,9/20/2020,In-Person
191,Weekly,9/21/2020,9/27/2020,In-Person
191,Weekly,9/28/2020,10/4/2020,In-Person
191,Weekly,10/5/2020,10/11/2020,In-Person
191,Weekly,10/12/2020,10/18/2020,In-Person
191,Weekly,10/19/2020,10/25/2020,In-Person
191,Weekly,10/26/2020,11/1/2020,In-Person
191,Weekly,11/2/2020,11/8/2020,In-Person
191,Weekly,11/9/2020,11/15/2020,In-Person
191,Weekly,11/23/2020,11/29/2020,In-Person
191,Weekly,11/30/2020,12/6/2020,Working
191,Weekly,12/7/2020,12/13/2020,Virtual
